ExperimentName	Subject	Session	Clock.Information	DataFile.Basename	Display.RefreshRate	ExperimentVersion	Group	RandomSeed	RuntimeVersion	RuntimeVersionExpected	SessionDate	SessionStartDateTimeUtc	SessionTime	StudioVersion	Block	Procedure[Block]	Running[Block]	Test	Test.Cycle	Test.Sample	Train	Train.Cycle	Train.Sample	Trial	IntensityRating	Procedure[Trial]	Question	Running[Trial]	TestList	TestList.Cycle	TestList.Sample	TrainList	TrainList.Cycle	TrainList.Sample	TrainWalkThrough	TrainWalkThrough.Cycle	TrainWalkThrough.Sample	TrialNo	valve	valve2	SubTrial	Prepare	Prepare.Cycle	Prepare.Sample	Procedure[SubTrial]	Running[SubTrial]
TMA_PH	4	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-09-05T15:44:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118085</Frequency><Timestamp dt:dt="r8">34166126634276</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-09-05T15:44:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	TMA_PH-4-1	60.321	1.0.0.2403	1	-338004673	2.0.10.242	2.0.10.242	09-05-2017	9/5/2017 3:44:40 PM	11:44:40	2.0.10.147	2	TestProcedure	Test	1	1	1	NULL	NULL	NULL	7	525	ExperimentProc	Please rate the intensity of the odor	TestList	5	1	7	NULL	NULL	NULL	NULL	NULL	NULL	?	7		1	1	11	11	PrepareProc	Prepare
TMA_PH	4	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-09-05T15:44:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118085</Frequency><Timestamp dt:dt="r8">34166126634276</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-09-05T15:44:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	TMA_PH-4-1	60.321	1.0.0.2403	1	-338004673	2.0.10.242	2.0.10.242	09-05-2017	9/5/2017 3:44:40 PM	11:44:40	2.0.10.147	2	TestProcedure	Test	1	1	1	NULL	NULL	NULL	8	499	ExperimentProc	Please rate the intensity of the odor	TestList	8	1	8	NULL	NULL	NULL	NULL	NULL	NULL	?	31		1	1	12	12	PrepareProc	Prepare
TMA_PH	4	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-09-05T15:44:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118085</Frequency><Timestamp dt:dt="r8">34166126634276</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-09-05T15:44:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	TMA_PH-4-1	60.321	1.0.0.2403	1	-338004673	2.0.10.242	2.0.10.242	09-05-2017	9/5/2017 3:44:40 PM	11:44:40	2.0.10.147	2	TestProcedure	Test	1	1	1	NULL	NULL	NULL	9	450	ExperimentProc	Please rate the intensity of the odor	TestList	7	1	9	NULL	NULL	NULL	NULL	NULL	NULL	?	30		1	1	13	13	PrepareProc	Prepare
TMA_PH	4	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-09-05T15:44:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118085</Frequency><Timestamp dt:dt="r8">34166126634276</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-09-05T15:44:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	TMA_PH-4-1	60.321	1.0.0.2403	1	-338004673	2.0.10.242	2.0.10.242	09-05-2017	9/5/2017 3:44:40 PM	11:44:40	2.0.10.147	2	TestProcedure	Test	1	1	1	NULL	NULL	NULL	10	548	ExperimentProc	Please rate the intensity of the odor	TestList	2	1	10	NULL	NULL	NULL	NULL	NULL	NULL	?	4		1	1	14	14	PrepareProc	Prepare
TMA_PH	4	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-09-05T15:44:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118085</Frequency><Timestamp dt:dt="r8">34166126634276</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-09-05T15:44:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	TMA_PH-4-1	60.321	1.0.0.2403	1	-338004673	2.0.10.242	2.0.10.242	09-05-2017	9/5/2017 3:44:40 PM	11:44:40	2.0.10.147	2	TestProcedure	Test	1	1	1	NULL	NULL	NULL	11	545	ExperimentProc	Please rate the intensity of the odor	TestList	3	1	11	NULL	NULL	NULL	NULL	NULL	NULL	?	5		1	1	15	15	PrepareProc	Prepare
TMA_PH	4	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-09-05T15:44:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118085</Frequency><Timestamp dt:dt="r8">34166126634276</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-09-05T15:44:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	TMA_PH-4-1	60.321	1.0.0.2403	1	-338004673	2.0.10.242	2.0.10.242	09-05-2017	9/5/2017 3:44:40 PM	11:44:40	2.0.10.147	2	TestProcedure	Test	1	1	1	NULL	NULL	NULL	12	478	ExperimentProc	Please rate the intensity of the odor	TestList	11	1	12	NULL	NULL	NULL	NULL	NULL	NULL	?	27		1	1	16	16	PrepareProc	Prepare
TMA_PH	4	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-09-05T15:44:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118085</Frequency><Timestamp dt:dt="r8">34166126634276</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-09-05T15:44:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	TMA_PH-4-1	60.321	1.0.0.2403	1	-338004673	2.0.10.242	2.0.10.242	09-05-2017	9/5/2017 3:44:40 PM	11:44:40	2.0.10.147	2	TestProcedure	Test	1	1	1	NULL	NULL	NULL	13	536	ExperimentProc	Please rate the intensity of the odor	TestList	4	1	13	NULL	NULL	NULL	NULL	NULL	NULL	?	6		1	1	17	17	PrepareProc	Prepare
TMA_PH	4	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-09-05T15:44:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118085</Frequency><Timestamp dt:dt="r8">34166126634276</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-09-05T15:44:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	TMA_PH-4-1	60.321	1.0.0.2403	1	-338004673	2.0.10.242	2.0.10.242	09-05-2017	9/5/2017 3:44:40 PM	11:44:40	2.0.10.147	2	TestProcedure	Test	1	1	1	NULL	NULL	NULL	14	549	ExperimentProc	Please rate the intensity of the odor	TestList	2	2	14	NULL	NULL	NULL	NULL	NULL	NULL	?	4		1	1	18	18	PrepareProc	Prepare
TMA_PH	4	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-09-05T15:44:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118085</Frequency><Timestamp dt:dt="r8">34166126634276</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-09-05T15:44:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	TMA_PH-4-1	60.321	1.0.0.2403	1	-338004673	2.0.10.242	2.0.10.242	09-05-2017	9/5/2017 3:44:40 PM	11:44:40	2.0.10.147	2	TestProcedure	Test	1	1	1	NULL	NULL	NULL	15	571	ExperimentProc	Please rate the intensity of the odor	TestList	6	2	15	NULL	NULL	NULL	NULL	NULL	NULL	?	8		1	1	19	19	PrepareProc	Prepare
TMA_PH	4	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-09-05T15:44:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118085</Frequency><Timestamp dt:dt="r8">34166126634276</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-09-05T15:44:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	TMA_PH-4-1	60.321	1.0.0.2403	1	-338004673	2.0.10.242	2.0.10.242	09-05-2017	9/5/2017 3:44:40 PM	11:44:40	2.0.10.147	2	TestProcedure	Test	1	1	1	NULL	NULL	NULL	16	450	ExperimentProc	Please rate the intensity of the odor	TestList	13	2	16	NULL	NULL	NULL	NULL	NULL	NULL	?	26		1	1	20	20	PrepareProc	Prepare
TMA_PH	4	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-09-05T15:44:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118085</Frequency><Timestamp dt:dt="r8">34166126634276</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-09-05T15:44:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	TMA_PH-4-1	60.321	1.0.0.2403	1	-338004673	2.0.10.242	2.0.10.242	09-05-2017	9/5/2017 3:44:40 PM	11:44:40	2.0.10.147	2	TestProcedure	Test	1	1	1	NULL	NULL	NULL	17	565	ExperimentProc	Please rate the intensity of the odor	TestList	4	2	17	NULL	NULL	NULL	NULL	NULL	NULL	?	6		1	1	21	21	PrepareProc	Prepare
TMA_PH	4	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-09-05T15:44:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118085</Frequency><Timestamp dt:dt="r8">34166126634276</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-09-05T15:44:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	TMA_PH-4-1	60.321	1.0.0.2403	1	-338004673	2.0.10.242	2.0.10.242	09-05-2017	9/5/2017 3:44:40 PM	11:44:40	2.0.10.147	2	TestProcedure	Test	1	1	1	NULL	NULL	NULL	18	312	ExperimentProc	Please rate the intensity of the odor	TestList	1	2	18	NULL	NULL	NULL	NULL	NULL	NULL	?	3		1	1	22	22	PrepareProc	Prepare
TMA_PH	4	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-09-05T15:44:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118085</Frequency><Timestamp dt:dt="r8">34166126634276</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-09-05T15:44:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	TMA_PH-4-1	60.321	1.0.0.2403	1	-338004673	2.0.10.242	2.0.10.242	09-05-2017	9/5/2017 3:44:40 PM	11:44:40	2.0.10.147	2	TestProcedure	Test	1	1	1	NULL	NULL	NULL	19	398	ExperimentProc	Please rate the intensity of the odor	TestList	9	2	19	NULL	NULL	NULL	NULL	NULL	NULL	?	32		1	1	23	23	PrepareProc	Prepare
TMA_PH	4	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-09-05T15:44:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118085</Frequency><Timestamp dt:dt="r8">34166126634276</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-09-05T15:44:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	TMA_PH-4-1	60.321	1.0.0.2403	1	-338004673	2.0.10.242	2.0.10.242	09-05-2017	9/5/2017 3:44:40 PM	11:44:40	2.0.10.147	2	TestProcedure	Test	1	1	1	NULL	NULL	NULL	20	565	ExperimentProc	Please rate the intensity of the odor	TestList	5	2	20	NULL	NULL	NULL	NULL	NULL	NULL	?	7		1	1	24	24	PrepareProc	Prepare
TMA_PH	4	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-09-05T15:44:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118085</Frequency><Timestamp dt:dt="r8">34166126634276</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-09-05T15:44:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	TMA_PH-4-1	60.321	1.0.0.2403	1	-338004673	2.0.10.242	2.0.10.242	09-05-2017	9/5/2017 3:44:40 PM	11:44:40	2.0.10.147	2	TestProcedure	Test	1	1	1	NULL	NULL	NULL	21	487	ExperimentProc	Please rate the intensity of the odor	TestList	8	2	21	NULL	NULL	NULL	NULL	NULL	NULL	?	31		1	1	25	25	PrepareProc	Prepare
TMA_PH	4	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-09-05T15:44:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118085</Frequency><Timestamp dt:dt="r8">34166126634276</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-09-05T15:44:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	TMA_PH-4-1	60.321	1.0.0.2403	1	-338004673	2.0.10.242	2.0.10.242	09-05-2017	9/5/2017 3:44:40 PM	11:44:40	2.0.10.147	2	TestProcedure	Test	1	1	1	NULL	NULL	NULL	22	382	ExperimentProc	Please rate the intensity of the odor	TestList	10	2	22	NULL	NULL	NULL	NULL	NULL	NULL	?	28		1	1	26	26	PrepareProc	Prepare
TMA_PH	4	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-09-05T15:44:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118085</Frequency><Timestamp dt:dt="r8">34166126634276</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-09-05T15:44:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	TMA_PH-4-1	60.321	1.0.0.2403	1	-338004673	2.0.10.242	2.0.10.242	09-05-2017	9/5/2017 3:44:40 PM	11:44:40	2.0.10.147	2	TestProcedure	Test	1	1	1	NULL	NULL	NULL	23	551	ExperimentProc	Please rate the intensity of the odor	TestList	12	2	23	NULL	NULL	NULL	NULL	NULL	NULL	?	2		1	1	27	27	PrepareProc	Prepare
