ExperimentName	Subject	Session	Clock.Information	DataFile.Basename	Display.RefreshRate	ExperimentVersion	Group	RandomSeed	RuntimeVersion	RuntimeVersionExpected	SessionDate	SessionStartDateTimeUtc	SessionTime	StudioVersion	Block	Procedure[Block]	Running[Block]	Test	Test.Cycle	Test.Sample	Train	Train.Cycle	Train.Sample	Trial	IntensityRating	Procedure[Trial]	Question	Running[Trial]	TestList	TestList.Cycle	TestList.Sample	TrainList	TrainList.Cycle	TrainList.Sample	TrainWalkThrough	TrainWalkThrough.Cycle	TrainWalkThrough.Sample	TrialNo	valve	valve2	SubTrial	Prepare	Prepare.Cycle	Prepare.Sample	Procedure[SubTrial]	Running[SubTrial]
TMABlocker_supraStyle	8	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-06-06T18:04:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118085</Frequency><Timestamp dt:dt="r8">9678366629482</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-06-06T18:04:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	TMABlocker_supraStyle-8-1	60.321	1.0.0.2372	1	1805512271	2.0.10.242	2.0.10.242	06-06-2017	6/6/2017 6:04:36 PM	14:04:36	2.0.10.147	2	TestProcedure	Test	1	1	1	NULL	NULL	NULL	5	542	ExperimentProc	Please rate the intensity of the odor	TestList	5	1	5	NULL	NULL	NULL	NULL	NULL	NULL	?	8	24	1	1	11	11	PrepareProc	Prepare
TMABlocker_supraStyle	8	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-06-06T18:04:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118085</Frequency><Timestamp dt:dt="r8">9678366629482</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-06-06T18:04:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	TMABlocker_supraStyle-8-1	60.321	1.0.0.2372	1	1805512271	2.0.10.242	2.0.10.242	06-06-2017	6/6/2017 6:04:36 PM	14:04:36	2.0.10.147	2	TestProcedure	Test	1	1	1	NULL	NULL	NULL	6	518	ExperimentProc	Please rate the intensity of the odor	TestList	15	1	6	NULL	NULL	NULL	NULL	NULL	NULL	?	11	2	1	1	12	12	PrepareProc	Prepare
TMABlocker_supraStyle	8	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-06-06T18:04:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118085</Frequency><Timestamp dt:dt="r8">9678366629482</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-06-06T18:04:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	TMABlocker_supraStyle-8-1	60.321	1.0.0.2372	1	1805512271	2.0.10.242	2.0.10.242	06-06-2017	6/6/2017 6:04:36 PM	14:04:36	2.0.10.147	2	TestProcedure	Test	1	1	1	NULL	NULL	NULL	7	552	ExperimentProc	Please rate the intensity of the odor	TestList	11	1	7	NULL	NULL	NULL	NULL	NULL	NULL	?	15	2	1	1	13	13	PrepareProc	Prepare
TMABlocker_supraStyle	8	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-06-06T18:04:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118085</Frequency><Timestamp dt:dt="r8">9678366629482</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-06-06T18:04:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	TMABlocker_supraStyle-8-1	60.321	1.0.0.2372	1	1805512271	2.0.10.242	2.0.10.242	06-06-2017	6/6/2017 6:04:36 PM	14:04:36	2.0.10.147	2	TestProcedure	Test	1	1	1	NULL	NULL	NULL	8	542	ExperimentProc	Please rate the intensity of the odor	TestList	26	1	8	NULL	NULL	NULL	NULL	NULL	NULL	?	5	25	1	1	14	14	PrepareProc	Prepare
TMABlocker_supraStyle	8	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-06-06T18:04:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118085</Frequency><Timestamp dt:dt="r8">9678366629482</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-06-06T18:04:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	TMABlocker_supraStyle-8-1	60.321	1.0.0.2372	1	1805512271	2.0.10.242	2.0.10.242	06-06-2017	6/6/2017 6:04:36 PM	14:04:36	2.0.10.147	2	TestProcedure	Test	1	1	1	NULL	NULL	NULL	9	571	ExperimentProc	Please rate the intensity of the odor	TestList	7	1	9	NULL	NULL	NULL	NULL	NULL	NULL	?	6	24	1	1	15	15	PrepareProc	Prepare
TMABlocker_supraStyle	8	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-06-06T18:04:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118085</Frequency><Timestamp dt:dt="r8">9678366629482</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-06-06T18:04:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	TMABlocker_supraStyle-8-1	60.321	1.0.0.2372	1	1805512271	2.0.10.242	2.0.10.242	06-06-2017	6/6/2017 6:04:36 PM	14:04:36	2.0.10.147	2	TestProcedure	Test	1	1	1	NULL	NULL	NULL	10	418	ExperimentProc	Please rate the intensity of the odor	TestList	34	1	10	NULL	NULL	NULL	NULL	NULL	NULL	?	3	16	1	1	16	16	PrepareProc	Prepare
TMABlocker_supraStyle	8	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-06-06T18:04:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118085</Frequency><Timestamp dt:dt="r8">9678366629482</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-06-06T18:04:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	TMABlocker_supraStyle-8-1	60.321	1.0.0.2372	1	1805512271	2.0.10.242	2.0.10.242	06-06-2017	6/6/2017 6:04:36 PM	14:04:36	2.0.10.147	2	TestProcedure	Test	1	1	1	NULL	NULL	NULL	11	523	ExperimentProc	Please rate the intensity of the odor	TestList	16	1	11	NULL	NULL	NULL	NULL	NULL	NULL	?	10	22	1	1	17	17	PrepareProc	Prepare
TMABlocker_supraStyle	8	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-06-06T18:04:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118085</Frequency><Timestamp dt:dt="r8">9678366629482</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-06-06T18:04:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	TMABlocker_supraStyle-8-1	60.321	1.0.0.2372	1	1805512271	2.0.10.242	2.0.10.242	06-06-2017	6/6/2017 6:04:36 PM	14:04:36	2.0.10.147	2	TestProcedure	Test	1	1	1	NULL	NULL	NULL	12	550	ExperimentProc	Please rate the intensity of the odor	TestList	33	1	12	NULL	NULL	NULL	NULL	NULL	NULL	?	4	17	1	1	18	18	PrepareProc	Prepare
TMABlocker_supraStyle	8	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-06-06T18:04:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118085</Frequency><Timestamp dt:dt="r8">9678366629482</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-06-06T18:04:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	TMABlocker_supraStyle-8-1	60.321	1.0.0.2372	1	1805512271	2.0.10.242	2.0.10.242	06-06-2017	6/6/2017 6:04:36 PM	14:04:36	2.0.10.147	2	TestProcedure	Test	1	1	1	NULL	NULL	NULL	13	521	ExperimentProc	Please rate the intensity of the odor	TestList	28	1	13	NULL	NULL	NULL	NULL	NULL	NULL	?	3	10	1	1	19	19	PrepareProc	Prepare
TMABlocker_supraStyle	8	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-06-06T18:04:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118085</Frequency><Timestamp dt:dt="r8">9678366629482</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-06-06T18:04:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	TMABlocker_supraStyle-8-1	60.321	1.0.0.2372	1	1805512271	2.0.10.242	2.0.10.242	06-06-2017	6/6/2017 6:04:36 PM	14:04:36	2.0.10.147	2	TestProcedure	Test	1	1	1	NULL	NULL	NULL	14	574	ExperimentProc	Please rate the intensity of the odor	TestList	1	1	14	NULL	NULL	NULL	NULL	NULL	NULL	?	2	22	1	1	20	20	PrepareProc	Prepare
TMABlocker_supraStyle	8	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-06-06T18:04:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118085</Frequency><Timestamp dt:dt="r8">9678366629482</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-06-06T18:04:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	TMABlocker_supraStyle-8-1	60.321	1.0.0.2372	1	1805512271	2.0.10.242	2.0.10.242	06-06-2017	6/6/2017 6:04:36 PM	14:04:36	2.0.10.147	2	TestProcedure	Test	1	1	1	NULL	NULL	NULL	15	561	ExperimentProc	Please rate the intensity of the odor	TestList	24	1	15	NULL	NULL	NULL	NULL	NULL	NULL	?	7	14	1	1	21	21	PrepareProc	Prepare
TMABlocker_supraStyle	8	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-06-06T18:04:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118085</Frequency><Timestamp dt:dt="r8">9678366629482</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-06-06T18:04:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	TMABlocker_supraStyle-8-1	60.321	1.0.0.2372	1	1805512271	2.0.10.242	2.0.10.242	06-06-2017	6/6/2017 6:04:36 PM	14:04:36	2.0.10.147	2	TestProcedure	Test	1	1	1	NULL	NULL	NULL	16	528	ExperimentProc	Please rate the intensity of the odor	TestList	27	1	16	NULL	NULL	NULL	NULL	NULL	NULL	?	4	11	1	1	22	22	PrepareProc	Prepare
TMABlocker_supraStyle	8	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-06-06T18:04:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118085</Frequency><Timestamp dt:dt="r8">9678366629482</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-06-06T18:04:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	TMABlocker_supraStyle-8-1	60.321	1.0.0.2372	1	1805512271	2.0.10.242	2.0.10.242	06-06-2017	6/6/2017 6:04:36 PM	14:04:36	2.0.10.147	2	TestProcedure	Test	1	1	1	NULL	NULL	NULL	17	567	ExperimentProc	Please rate the intensity of the odor	TestList	29	1	17	NULL	NULL	NULL	NULL	NULL	NULL	?	8	21	1	1	23	23	PrepareProc	Prepare
TMABlocker_supraStyle	8	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-06-06T18:04:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118085</Frequency><Timestamp dt:dt="r8">9678366629482</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-06-06T18:04:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	TMABlocker_supraStyle-8-1	60.321	1.0.0.2372	1	1805512271	2.0.10.242	2.0.10.242	06-06-2017	6/6/2017 6:04:36 PM	14:04:36	2.0.10.147	2	TestProcedure	Test	1	1	1	NULL	NULL	NULL	18	566	ExperimentProc	Please rate the intensity of the odor	TestList	10	1	18	NULL	NULL	NULL	NULL	NULL	NULL	?	3	23	1	1	24	24	PrepareProc	Prepare
TMABlocker_supraStyle	8	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-06-06T18:04:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118085</Frequency><Timestamp dt:dt="r8">9678366629482</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-06-06T18:04:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	TMABlocker_supraStyle-8-1	60.321	1.0.0.2372	1	1805512271	2.0.10.242	2.0.10.242	06-06-2017	6/6/2017 6:04:36 PM	14:04:36	2.0.10.147	2	TestProcedure	Test	1	1	1	NULL	NULL	NULL	19	574	ExperimentProc	Please rate the intensity of the odor	TestList	6	1	19	NULL	NULL	NULL	NULL	NULL	NULL	?	7	23	1	1	25	25	PrepareProc	Prepare
TMABlocker_supraStyle	8	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-06-06T18:04:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118085</Frequency><Timestamp dt:dt="r8">9678366629482</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-06-06T18:04:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	TMABlocker_supraStyle-8-1	60.321	1.0.0.2372	1	1805512271	2.0.10.242	2.0.10.242	06-06-2017	6/6/2017 6:04:36 PM	14:04:36	2.0.10.147	2	TestProcedure	Test	1	1	1	NULL	NULL	NULL	20	573	ExperimentProc	Please rate the intensity of the odor	TestList	4	1	20	NULL	NULL	NULL	NULL	NULL	NULL	?	22	23	1	1	26	26	PrepareProc	Prepare
