ExperimentName	Subject	Session	Clock.Information	DataFile.Basename	Display.RefreshRate	ExperimentVersion	Group	RandomSeed	RuntimeVersion	RuntimeVersionExpected	SessionDate	SessionStartDateTimeUtc	SessionTime	StudioVersion	Block	Procedure[Block]	Running[Block]	Test	Test.Cycle	Test.Sample	Train	Train.Cycle	Train.Sample	Trial	IntensityRating	Procedure[Trial]	Question	Running[Trial]	TestList	TestList.Cycle	TestList.Sample	TrainList	TrainList.Cycle	TrainList.Sample	TrainWalkThrough	TrainWalkThrough.Cycle	TrainWalkThrough.Sample	TrialNo	valve	valve2	SubTrial	Prepare	Prepare.Cycle	Prepare.Sample	Procedure[SubTrial]	Running[SubTrial]
TMABlocker_supraStyle	3	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-05-31T19:05:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118085</Frequency><Timestamp dt:dt="r8">8073530208321</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-05-31T19:05:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	TMABlocker_supraStyle-3-1	60.321	1.0.0.2369	1	-1008106757	2.0.10.242	2.0.10.242	05-31-2017	5/31/2017 7:05:57 PM	15:05:57	2.0.10.147	2	TestProcedure	Test	1	1	1	NULL	NULL	NULL	5	552	ExperimentProc	Please rate the intensity of the odor	TestList	35	1	5	NULL	NULL	NULL	NULL	NULL	NULL	?	15	21	1	1	11	11	PrepareProc	Prepare
TMABlocker_supraStyle	3	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-05-31T19:05:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118085</Frequency><Timestamp dt:dt="r8">8073530208321</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-05-31T19:05:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	TMABlocker_supraStyle-3-1	60.321	1.0.0.2369	1	-1008106757	2.0.10.242	2.0.10.242	05-31-2017	5/31/2017 7:05:57 PM	15:05:57	2.0.10.147	2	TestProcedure	Test	1	1	1	NULL	NULL	NULL	6	525	ExperimentProc	Please rate the intensity of the odor	TestList	27	1	6	NULL	NULL	NULL	NULL	NULL	NULL	?	4	11	1	1	12	12	PrepareProc	Prepare
TMABlocker_supraStyle	3	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-05-31T19:05:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118085</Frequency><Timestamp dt:dt="r8">8073530208321</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-05-31T19:05:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	TMABlocker_supraStyle-3-1	60.321	1.0.0.2369	1	-1008106757	2.0.10.242	2.0.10.242	05-31-2017	5/31/2017 7:05:57 PM	15:05:57	2.0.10.147	2	TestProcedure	Test	1	1	1	NULL	NULL	NULL	7	561	ExperimentProc	Please rate the intensity of the odor	TestList	2	1	7	NULL	NULL	NULL	NULL	NULL	NULL	?	24	23	1	1	13	13	PrepareProc	Prepare
TMABlocker_supraStyle	3	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-05-31T19:05:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118085</Frequency><Timestamp dt:dt="r8">8073530208321</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-05-31T19:05:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	TMABlocker_supraStyle-3-1	60.321	1.0.0.2369	1	-1008106757	2.0.10.242	2.0.10.242	05-31-2017	5/31/2017 7:05:57 PM	15:05:57	2.0.10.147	2	TestProcedure	Test	1	1	1	NULL	NULL	NULL	8	474	ExperimentProc	Please rate the intensity of the odor	TestList	28	1	8	NULL	NULL	NULL	NULL	NULL	NULL	?	3	10	1	1	14	14	PrepareProc	Prepare
TMABlocker_supraStyle	3	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-05-31T19:05:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118085</Frequency><Timestamp dt:dt="r8">8073530208321</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-05-31T19:05:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	TMABlocker_supraStyle-3-1	60.321	1.0.0.2369	1	-1008106757	2.0.10.242	2.0.10.242	05-31-2017	5/31/2017 7:05:57 PM	15:05:57	2.0.10.147	2	TestProcedure	Test	1	1	1	NULL	NULL	NULL	9	475	ExperimentProc	Please rate the intensity of the odor	TestList	21	1	9	NULL	NULL	NULL	NULL	NULL	NULL	?	17	2	1	1	15	15	PrepareProc	Prepare
TMABlocker_supraStyle	3	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-05-31T19:05:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118085</Frequency><Timestamp dt:dt="r8">8073530208321</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-05-31T19:05:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	TMABlocker_supraStyle-3-1	60.321	1.0.0.2369	1	-1008106757	2.0.10.242	2.0.10.242	05-31-2017	5/31/2017 7:05:57 PM	15:05:57	2.0.10.147	2	TestProcedure	Test	1	1	1	NULL	NULL	NULL	10	571	ExperimentProc	Please rate the intensity of the odor	TestList	5	1	10	NULL	NULL	NULL	NULL	NULL	NULL	?	8	24	1	1	16	16	PrepareProc	Prepare
TMABlocker_supraStyle	3	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-05-31T19:05:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118085</Frequency><Timestamp dt:dt="r8">8073530208321</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-05-31T19:05:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	TMABlocker_supraStyle-3-1	60.321	1.0.0.2369	1	-1008106757	2.0.10.242	2.0.10.242	05-31-2017	5/31/2017 7:05:57 PM	15:05:57	2.0.10.147	2	TestProcedure	Test	1	1	1	NULL	NULL	NULL	11	563	ExperimentProc	Please rate the intensity of the odor	TestList	12	1	11	NULL	NULL	NULL	NULL	NULL	NULL	?	14	22	1	1	17	17	PrepareProc	Prepare
TMABlocker_supraStyle	3	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-05-31T19:05:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118085</Frequency><Timestamp dt:dt="r8">8073530208321</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-05-31T19:05:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	TMABlocker_supraStyle-3-1	60.321	1.0.0.2369	1	-1008106757	2.0.10.242	2.0.10.242	05-31-2017	5/31/2017 7:05:57 PM	15:05:57	2.0.10.147	2	TestProcedure	Test	1	1	1	NULL	NULL	NULL	12	556	ExperimentProc	Please rate the intensity of the odor	TestList	26	1	12	NULL	NULL	NULL	NULL	NULL	NULL	?	5	25	1	1	18	18	PrepareProc	Prepare
TMABlocker_supraStyle	3	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-05-31T19:05:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118085</Frequency><Timestamp dt:dt="r8">8073530208321</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-05-31T19:05:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	TMABlocker_supraStyle-3-1	60.321	1.0.0.2369	1	-1008106757	2.0.10.242	2.0.10.242	05-31-2017	5/31/2017 7:05:57 PM	15:05:57	2.0.10.147	2	TestProcedure	Test	1	1	1	NULL	NULL	NULL	13	571	ExperimentProc	Please rate the intensity of the odor	TestList	4	1	13	NULL	NULL	NULL	NULL	NULL	NULL	?	22	23	1	1	19	19	PrepareProc	Prepare
TMABlocker_supraStyle	3	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-05-31T19:05:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118085</Frequency><Timestamp dt:dt="r8">8073530208321</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-05-31T19:05:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	TMABlocker_supraStyle-3-1	60.321	1.0.0.2369	1	-1008106757	2.0.10.242	2.0.10.242	05-31-2017	5/31/2017 7:05:57 PM	15:05:57	2.0.10.147	2	TestProcedure	Test	1	1	1	NULL	NULL	NULL	14	569	ExperimentProc	Please rate the intensity of the odor	TestList	14	1	14	NULL	NULL	NULL	NULL	NULL	NULL	?	25	22	1	1	20	20	PrepareProc	Prepare
TMABlocker_supraStyle	3	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-05-31T19:05:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118085</Frequency><Timestamp dt:dt="r8">8073530208321</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-05-31T19:05:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	TMABlocker_supraStyle-3-1	60.321	1.0.0.2369	1	-1008106757	2.0.10.242	2.0.10.242	05-31-2017	5/31/2017 7:05:57 PM	15:05:57	2.0.10.147	2	TestProcedure	Test	1	1	1	NULL	NULL	NULL	15	548	ExperimentProc	Please rate the intensity of the odor	TestList	37	1	15	NULL	NULL	NULL	NULL	NULL	NULL	?	13	19	1	1	21	21	PrepareProc	Prepare
TMABlocker_supraStyle	3	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-05-31T19:05:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118085</Frequency><Timestamp dt:dt="r8">8073530208321</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-05-31T19:05:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	TMABlocker_supraStyle-3-1	60.321	1.0.0.2369	1	-1008106757	2.0.10.242	2.0.10.242	05-31-2017	5/31/2017 7:05:57 PM	15:05:57	2.0.10.147	2	TestProcedure	Test	1	1	1	NULL	NULL	NULL	16	544	ExperimentProc	Please rate the intensity of the odor	TestList	23	1	16	NULL	NULL	NULL	NULL	NULL	NULL	?	8	15	1	1	22	22	PrepareProc	Prepare
TMABlocker_supraStyle	3	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-05-31T19:05:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118085</Frequency><Timestamp dt:dt="r8">8073530208321</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-05-31T19:05:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	TMABlocker_supraStyle-3-1	60.321	1.0.0.2369	1	-1008106757	2.0.10.242	2.0.10.242	05-31-2017	5/31/2017 7:05:57 PM	15:05:57	2.0.10.147	2	TestProcedure	Test	1	1	1	NULL	NULL	NULL	17	542	ExperimentProc	Please rate the intensity of the odor	TestList	19	1	17	NULL	NULL	NULL	NULL	NULL	NULL	?	19	2	1	1	23	23	PrepareProc	Prepare
TMABlocker_supraStyle	3	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-05-31T19:05:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118085</Frequency><Timestamp dt:dt="r8">8073530208321</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-05-31T19:05:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	TMABlocker_supraStyle-3-1	60.321	1.0.0.2369	1	-1008106757	2.0.10.242	2.0.10.242	05-31-2017	5/31/2017 7:05:57 PM	15:05:57	2.0.10.147	2	TestProcedure	Test	1	1	1	NULL	NULL	NULL	18	452	ExperimentProc	Please rate the intensity of the odor	TestList	9	1	18	NULL	NULL	NULL	NULL	NULL	NULL	?	4	24	1	1	24	24	PrepareProc	Prepare
TMABlocker_supraStyle	3	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-05-31T19:05:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118085</Frequency><Timestamp dt:dt="r8">8073530208321</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-05-31T19:05:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	TMABlocker_supraStyle-3-1	60.321	1.0.0.2369	1	-1008106757	2.0.10.242	2.0.10.242	05-31-2017	5/31/2017 7:05:57 PM	15:05:57	2.0.10.147	2	TestProcedure	Test	1	1	1	NULL	NULL	NULL	19	552	ExperimentProc	Please rate the intensity of the odor	TestList	7	1	19	NULL	NULL	NULL	NULL	NULL	NULL	?	6	24	1	1	25	25	PrepareProc	Prepare
TMABlocker_supraStyle	3	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-05-31T19:05:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118085</Frequency><Timestamp dt:dt="r8">8073530208321</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-05-31T19:05:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	TMABlocker_supraStyle-3-1	60.321	1.0.0.2369	1	-1008106757	2.0.10.242	2.0.10.242	05-31-2017	5/31/2017 7:05:57 PM	15:05:57	2.0.10.147	2	TestProcedure	Test	1	1	1	NULL	NULL	NULL	20	542	ExperimentProc	Please rate the intensity of the odor	TestList	18	1	20	NULL	NULL	NULL	NULL	NULL	NULL	?	20	22	1	1	26	26	PrepareProc	Prepare
